Trope,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,\N
InstantArmor,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
InstantAwesomeJustAddDragons,0.5,0.0,0.6666666666666666,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
InstantAwesomeJustAddMecha,0.8571428571428571,0.0,0.7142857142857143,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
InstantAwesomeJustAddNinja,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InstantBirthJustAddWater,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
InstantBookDeal,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InstantChucks,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InstantConvertible,0.5,0.0,0.5,0.0,0.0,0.5,0.16666666666666666,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.08333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
InstantCooldown,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0
InstantCosplaySurprise,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InstantCostumeChange,0.4666666666666667,0.0,0.4,0.06666666666666667,0.06666666666666667,0.8,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.2,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0
InstantDeathBullet,0.4224137931034483,0.0,0.19827586206896552,0.008620689655172414,0.017241379310344827,0.14655172413793102,0.3448275862068966,0.0,0.5258620689655172,0.017241379310344827,0.034482758620689655,0.008620689655172414,0.0,0.0603448275862069,0.06896551724137931,0.008620689655172414,0.008620689655172414,0.11206896551724138,0.0,0.0603448275862069,0.12931034482758622,0.02586206896551724,0.0,0.28448275862068967,0.06896551724137931,0.07758620689655173,0.0
InstantDogend,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InstantDramaJustAddTracheotomy,0.4444444444444444,0.0,0.3333333333333333,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
InstantEmergencyResponse,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.0,0.0
InstantExpert,0.43478260869565216,0.0,0.3695652173913043,0.021739130434782608,0.043478260869565216,0.3695652173913043,0.06521739130434782,0.0,0.391304347826087,0.10869565217391304,0.1956521739130435,0.0,0.0,0.043478260869565216,0.08695652173913043,0.021739130434782608,0.0,0.043478260869565216,0.0,0.15217391304347827,0.34782608695652173,0.06521739130434782,0.021739130434782608,0.10869565217391304,0.0,0.0,0.0
InstantFanClub,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
InstantFlightJustAddSpinning,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
InstantHomeDelivery,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InstantHumiliationJustAddYouTube,0.21428571428571427,0.0,0.21428571428571427,0.0,0.0,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0,0.21428571428571427,0.07142857142857142,0.0,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.21428571428571427,0.0,0.0,0.0
InstantHumiliationJustAddYoutube,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InstantIllness,0.2857142857142857,0.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InstantIndexJustAddWater,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
InstantKarma,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InstantKnots,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
InstantLeechJustFallInWater,0.3333333333333333,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
InstantMarksmanJustSqueezeTrigger,0.3333333333333333,0.0,0.5,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0
InstantMassJustAddWater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InstantMastery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InstantMessengerPigeon,0.375,0.0,0.5,0.0,0.125,0.5,0.125,0.0,0.5,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0
InstantMysteryJustDeleteScene,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InstantOracleJustAddWater,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
InstantPeopleJustAddWater,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InstantRunes,0.5,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
InstantSedation,0.5,0.0,0.5128205128205128,0.0,0.01282051282051282,0.38461538461538464,0.15384615384615385,0.0,0.21794871794871795,0.0,0.0641025641025641,0.0,0.0,0.0,0.20512820512820512,0.01282051282051282,0.01282051282051282,0.05128205128205128,0.0,0.02564102564102564,0.21794871794871795,0.0,0.0,0.32051282051282054,0.0,0.0,0.0
InstantSeduction,0.47058823529411764,0.0,0.17647058823529413,0.0,0.058823529411764705,0.17647058823529413,0.29411764705882354,0.0,0.7058823529411765,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0
InstantSoprano,0.4,0.0,0.3333333333333333,0.0,0.0,0.7333333333333333,0.0,0.0,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.2,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0
InstantThunder,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.4,0.0,0.0,0.0
InstantTurnOff,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
InstantWakingSkills,0.2,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
InstantWebHit,0.0,0.0,0.1,0.0,0.1,0.4,0.1,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0
InstantWinCondition,0.75,0.0,0.5833333333333334,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
InstantlyProvenWrong,0.40540540540540543,0.0,0.35135135135135137,0.0,0.02702702702702703,0.5405405405405406,0.0,0.02702702702702703,0.24324324324324326,0.08108108108108109,0.10810810810810811,0.0,0.0,0.0,0.0,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.0,0.1891891891891892,0.08108108108108109,0.0,0.05405405405405406,0.10810810810810811,0.08108108108108109,0.0,0.02702702702702703
InstitutionalAllegianceConcealment,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
InstitutionalApparel,0.4074074074074074,0.0,0.18518518518518517,0.037037037037037035,0.07407407407407407,0.3333333333333333,0.4444444444444444,0.0,0.4444444444444444,0.07407407407407407,0.1111111111111111,0.1111111111111111,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.0,0.07407407407407407,0.1111111111111111,0.037037037037037035,0.0,0.14814814814814814,0.0,0.0,0.0
InstructionalDialogue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InstructionalFilm,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.0
InstructionalTitle,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InstrumentOfMurder,0.46153846153846156,0.0,0.3076923076923077,0.0,0.0,0.5,0.19230769230769232,0.0,0.038461538461538464,0.038461538461538464,0.23076923076923078,0.0,0.0,0.038461538461538464,0.19230769230769232,0.11538461538461539,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.23076923076923078,0.0,0.038461538461538464,0.0
Instrumental,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InstrumentalThemeTune,0.25,0.0,0.375,0.0,0.0,0.625,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.25,0.0,0.0,0.0
Instrumentals,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
InsubstantialIngredients,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InsufferableGenius,0.20408163265306123,0.0,0.22448979591836735,0.0,0.14285714285714285,0.41836734693877553,0.1326530612244898,0.0,0.5918367346938775,0.08163265306122448,0.09183673469387756,0.0,0.0,0.030612244897959183,0.07142857142857142,0.07142857142857142,0.02040816326530612,0.09183673469387756,0.0,0.14285714285714285,0.17346938775510204,0.0,0.0,0.11224489795918367,0.0,0.0,0.0
InsufficientlyAdvancedAlien,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0
InsultBackFire,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InsultBackfire,0.31543624161073824,0.0,0.26174496644295303,0.020134228187919462,0.09395973154362416,0.5369127516778524,0.14093959731543623,0.0,0.33557046979865773,0.10738255033557047,0.10738255033557047,0.0,0.0,0.06040268456375839,0.08053691275167785,0.013422818791946308,0.013422818791946308,0.06040268456375839,0.0,0.12080536912751678,0.087248322147651,0.006711409395973154,0.04697986577181208,0.09395973154362416,0.020134228187919462,0.013422818791946308,0.0
InsultComic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
InsultFriendlyFire,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0
InsultMisfire,0.75,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
InsultOfEndearment,0.3125,0.0,0.25,0.0,0.0625,0.4375,0.0625,0.0,0.5,0.125,0.125,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.125,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0
InsultToRocks,0.25,0.0,0.08333333333333333,0.0,0.08333333333333333,0.75,0.3333333333333333,0.0,0.5,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0
InsultedAwake,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InsuranceFraud,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.2777777777777778,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.2777777777777778,0.0,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0
InsurmountableWaistHeightFence,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0
InsurmountableWaistHighFence,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Intangibility,0.625,0.0,0.375,0.0,0.125,0.75,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.125,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
IntangibleMan,0.6666666666666666,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111
IntangibleTheft,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
IntangibleTimeTravel,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Intangibleman,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
IntellectualAnimal,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
IntelligenceEqualsIsolation,0.21875,0.0,0.21875,0.03125,0.0625,0.3125,0.125,0.0,0.625,0.125,0.15625,0.0,0.0,0.03125,0.09375,0.0,0.03125,0.125,0.0,0.15625,0.125,0.0,0.03125,0.09375,0.0,0.0,0.0
IntelligentGerbil,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IntelligibleUnintelligible,0.46153846153846156,0.0,0.6153846153846154,0.0,0.0,0.6923076923076923,0.07692307692307693,0.0,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0
IntentionalEngrishForFunny,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0
IntentionallyAwkwardTitle,0.08695652173913043,0.0,0.08695652173913043,0.0,0.043478260869565216,0.782608695652174,0.08695652173913043,0.0,0.30434782608695654,0.0,0.21739130434782608,0.0,0.0,0.043478260869565216,0.17391304347826086,0.0,0.08695652173913043,0.043478260869565216,0.0,0.13043478260869565,0.0,0.0,0.0,0.17391304347826086,0.0,0.043478260869565216,0.0
InterClassRomance,0.0,0.0,0.1,0.0,0.0,0.3,0.1,0.0,0.5,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.5,0.0,0.1,0.0,0.1,0.0,0.0,0.0
InterContinuityCrossover,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InterServiceRivalry,0.8333333333333334,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
InterSpeciesRomance,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
InteractiveNarrator,0.06666666666666667,0.0,0.26666666666666666,0.13333333333333333,0.0,0.8,0.0,0.0,0.26666666666666666,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0
InterchangeableAsianCultures,0.4090909090909091,0.022727272727272728,0.2727272727272727,0.0,0.0,0.4772727272727273,0.2727272727272727,0.022727272727272728,0.3181818181818182,0.022727272727272728,0.09090909090909091,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.022727272727272728,0.0,0.11363636363636363,0.1590909090909091,0.045454545454545456,0.0,0.11363636363636363,0.0,0.0,0.0
InterclassFriendship,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InterclassRomance,0.07142857142857142,0.0,0.07142857142857142,0.0,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IntercomVillainy,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IntercontinuityCrossover,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.07142857142857142,0.0,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0
IntercourseWithYou,0.0625,0.0,0.0625,0.0,0.0,0.6875,0.0625,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0625,0.3125,0.125,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InterdimensionalTravelDevice,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
InterestingSituationDuel,0.6521739130434783,0.0,0.43478260869565216,0.0,0.0,0.2608695652173913,0.08695652173913043,0.0,0.2608695652173913,0.0,0.13043478260869565,0.0,0.0,0.0,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.21739130434782608,0.0,0.08695652173913043,0.2608695652173913,0.043478260869565216,0.043478260869565216,0.0
InterfaceScrew,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0
InterfaceSpoiler,0.6,0.0,0.5,0.1,0.0,0.1,0.3,0.0,0.3,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0
InterfaceWithAFamiliarFace,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
InterfaithSmoothie,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0
IntergenerationalFriendship,0.15306122448979592,0.0,0.15306122448979592,0.02040816326530612,0.05102040816326531,0.41836734693877553,0.16326530612244897,0.01020408163265306,0.6428571428571429,0.19387755102040816,0.08163265306122448,0.0,0.0,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.061224489795918366,0.0,0.16326530612244897,0.05102040816326531,0.01020408163265306,0.030612244897959183,0.05102040816326531,0.030612244897959183,0.0,0.0
InterimVillain,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
